#	Prior		for	EDC	from	AICC2012.
89.925	0.980094	0.0038836177				
90.475	0.979909	0.0038327983				
91.025	0.979722	0.0037389943				
91.575	0.979743	0.0036679559				
92.125	0.979555	0.0036198775				
92.675	0.979366	0.0035801926				
93.225	0.979178	0.0035280717				
93.775	0.97899	0.0034708648				
94.325	0.978965	0.0034627738				
94.875	0.978773	0.0034996961				
95.425	0.97858	0.0035055207				
95.975	0.978389	0.0034721141				
96.525	0.978198	0.0034071707				
97.075	0.978008	0.0033812221				
97.625	0.977961	0.003425062				
98.175	0.97777	0.0034864215				
98.725	0.97758	0.0035445823				
99.275	0.977389	0.0035760903				
99.825	0.977198	0.0035299965				
100.375	0.97723	0.0033970937				
100.925	0.977037	0.0032705707				
101.475	0.976844	0.003261207				
102.025	0.97665	0.0033279102				
102.575	0.976456	0.0033076027				
103.125	0.976262	0.0031733618				
103.675	0.976332	0.0031606951				
104.225	0.976138	0.0032869823				
104.775	0.975944	0.0034960792				
105.325	0.975749	0.0036994386				
105.875	0.975553	0.0038536447				
106.425	0.975606	0.0039622228				
106.975	0.97541	0.0040295417				
107.525	0.975214	0.0040285463				
108.075	0.975019	0.0040004845				
108.625	0.974823	0.0039854516				
109.175	0.974627	0.0039846379				
109.725	0.974771	0.0040286774				
110.275	0.974575	0.004118531				
110.825	0.974378	0.0042350099				
111.375	0.97418	0.0043484439				
111.925	0.973981	0.0043892595				
112.475	0.973781	0.0043784797				
113.025	0.973841	0.0043168172				
113.575	0.973645	0.0041985825				
114.125	0.973449	0.0040268362				
114.675	0.973254	0.0038439039				
115.225	0.973054	0.0037275901				
115.775	0.973087	0.0037212114				
116.325	0.972889	0.0036969833				
116.875	0.972691	0.0036392367				
117.425	0.972492	0.0035204786				
117.975	0.972292	0.0033618661				
118.525	0.972092	0.0032910923				
119.075	0.972182	0.0033020039				
119.625	0.971984	0.0033262208				
120.175	0.971782	0.0034118652				
120.725	0.97158	0.0036023418				
121.275	0.971377	0.0038507917				
121.825	0.971365	0.0040490833				
122.375	0.971162	0.0041739692				
122.925	0.970959	0.0043475595				
123.475	0.970755	0.0044793783				
124.025	0.970551	0.004515735				
124.575	0.97059	0.0045051562				
125.125	0.970386	0.0045209055				
125.675	0.970182	0.0045546252				
126.225	0.969977	0.0046525038				
126.775	0.969772	0.0047470044				
127.325	0.9698	0.0047551983				
127.875	0.969595	0.0047148434				
128.425	0.96939	0.0047566986				
128.975	0.969185	0.0048383099				
129.525	0.968979	0.0048963675				
130.075	0.968773	0.0049674645				
130.625	0.968864	0.0050510201				
131.175	0.968658	0.0050911739				
131.725	0.968452	0.0051071394				
132.275	0.968245	0.0051051053				
132.825	0.968039	0.005087063				
133.375	0.968143	0.0050046891				
133.925	0.967937	0.0048673923				
134.475	0.96773	0.0047079242				
135.025	0.967523	0.0045485057				
135.575	0.967316	0.0043866086				
136.125	0.967459	0.0042229958				
136.675	0.967252	0.004078755				
137.225	0.967044	0.0039951272				
137.775	0.966837	0.0040074947				
138.325	0.966629	0.0040008661				
138.875	0.966421	0.0038503298				
139.425	0.966495	0.0036579616				
139.975	0.966288	0.003467916				
140.525	0.96608	0.0032612715				
141.075	0.965872	0.0029976199				
141.625	0.965663	0.0026772367				
142.175	0.965738	0.0025409937				
142.725	0.96553	0.002588154				
143.275	0.965322	0.0027697588				
143.825	0.965113	0.0028978945				
144.375	0.964904	0.0028708531				
144.925	0.965004	0.0027143509				
145.475	0.964795	0.0024946602				
146.025	0.964587	0.0022752671				
146.575	0.964378	0.0021546254				
147.125	0.964168	0.0022659831				
147.675	0.964269	0.0025283471				
148.225	0.96406	0.0027520926				
148.775	0.963851	0.0029434525				
149.325	0.963642	0.0030784199				
149.875	0.963432	0.003084731				
150.425	0.963552	0.0030943503				
150.975	0.963343	0.003082188				
151.525	0.963133	0.0029918532				
152.075	0.962924	0.002828179				
152.625	0.962714	0.0027791968				
153.175	0.962504	0.0029966494				
153.725	0.962606	0.0031799372				
154.275	0.962397	0.0032334571				
154.825	0.962187	0.0032616846				
155.375	0.961977	0.0032440811				
155.925	0.961767	0.0031158228				
156.475	0.961874	0.0029564798				
157.025	0.961664	0.0026968431				
157.575	0.961454	0.0023514178				
158.125	0.961244	0.0022668382				
158.675	0.961034	0.0022937528				
159.225	0.961149	0.0023935848				
159.775	0.960939	0.0025610244				
160.325	0.960729	0.0027616044				
160.875	0.960519	0.0028844515				
161.425	0.960308	0.0028606779				
161.975	0.960415	0.0028196497				
162.525	0.960204	0.0028491431				
163.075	0.959994	0.0028869122				
163.625	0.959783	0.0030123449				
164.175	0.959573	0.0032093278				
164.725	0.959677	0.0033108784				
165.275	0.959467	0.0032129858				
165.825	0.959256	0.002966986				
166.375	0.959045	0.0024943133				
166.925	0.958835	0.0024679589				
167.475	0.958916	0.0027916504				
168.025	0.958706	0.0028912843				
168.575	0.958495	0.0028442834				
169.125	0.958284	0.0023527765				
169.675	0.958073	0.0026078159				
170.225	0.958228	0.0029824613				
170.775	0.958017	0.0030466015				
171.325	0.957806	0.0029686609				
171.875	0.957596	0.0028023802				
172.425	0.957384	0.0027347935				
172.975	0.957502	0.0028324548				
173.525	0.957291	0.0028542232				
174.075	0.95708	0.0026880218				
174.625	0.956869	0.0025231237				
175.175	0.956658	0.0024645306				
175.725	0.95679	0.0023843821				
176.275	0.956579	0.0022311233				
176.825	0.956368	0.0023679659				
177.375	0.956157	0.0026105717				
177.925	0.955946	0.002654614				
178.475	0.956084	0.0025498399				
179.025	0.955873	0.0023454044				
179.575	0.955662	0.0023574534				
180.125	0.955451	0.0026435129				
180.675	0.955239	0.0027302641				
181.225	0.955391	0.0028056427				
181.775	0.95518	0.0029517128				
182.325	0.954969	0.0032463555				
182.875	0.954758	0.0035429734				
183.425	0.954546	0.0037852362				
183.975	0.954335	0.0039636134				
184.525	0.954424	0.0040976743				
185.075	0.954213	0.0041488056				
185.625	0.954002	0.0040679644				
186.175	0.95379	0.003958786				
186.725	0.953841	0.003945608				
187.275	0.95363	0.0039557727				
187.825	0.953419	0.0039457616				
188.375	0.953208	0.0039399837				
188.925	0.952996	0.0039367103				
189.475	0.953163	0.0039262346				
190.025	0.952952	0.0038627943				
190.575	0.952741	0.0037721774				
191.125	0.952529	0.0036005451				
191.675	0.952318	0.0033241714				
192.225	0.952463	0.0030285023				
192.775	0.952252	0.0031024061				
193.325	0.952041	0.0033285444				
193.875	0.951829	0.0034265329				
194.425	0.951618	0.0034258944				
194.975	0.95182	0.0034491535				
195.525	0.951608	0.0034141263				
196.075	0.951397	0.0033249965				
196.625	0.951186	0.0031986433				
197.175	0.950974	0.0031451287				
197.725	0.951137	0.0032502322				
198.275	0.950926	0.0033634158				
