#	Prior	for	EDC	from	AICC2012.
149.6	0.02865	0.03			
150.15	0.02881	0.03			
150.7	0.02881	0.03			
151.25	0.02948	0.03			
151.8	0.02982	0.03			
152.35	0.02982	0.03			
152.9	0.02979	0.03			
153.45	0.02979	0.03			
154	0.02895	0.03			
154.55	0.02761	0.03			
155.1	0.02761	0.03			
155.65	0.02885	0.03			
156.2	0.02899	0.03			
156.75	0.02883	0.03			
157.3	0.02849	0.03			
157.85	0.02849	0.03			
158.4	0.02993	0.03			
158.95	0.03033	0.03			
159.5	0.02999	0.03			
160.05	0.02752	0.03			
160.6	0.02752	0.03			
161.15	0.02817	0.03			
161.7	0.02851	0.03			
162.25	0.02853	0.03			
162.8	0.02865	0.03			
163.35	0.02865	0.03			
163.9	0.02849	0.03			
164.45	0.02839	0.03			
165	0.02841	0.03			
165.55	0.02856	0.03			
166.1	0.02856	0.03			
166.65	0.02795	0.03			
167.2	0.02753	0.03			
167.75	0.02752	0.03			
168.3	0.02748	0.03			
168.85	0.02748	0.03			
169.4	0.02896	0.03			
169.95	0.02961	0.03			
170.5	0.02963	0.03			
171.05	0.02985	0.03			
171.6	0.02985	0.03			
172.15	0.02903	0.03			
172.7	0.02824	0.03			
173.25	0.02824	0.03			
173.8	0.02853	0.03			
174.35	0.02853	0.03			
174.9	0.02821	0.03			
175.45	0.02789	0.03			
176	0.02795	0.03			
176.55	0.02946	0.03			
177.1	0.02946	0.03			
177.65	0.02974	0.03			
178.2	0.03009	0.03			
178.75	0.03009	0.03			
179.3	0.02793	0.03			
179.85	0.0275	0.03			
180.4	0.02803	0.03			
180.95	0.02886	0.03			
181.5	0.02886	0.03			
182.05	0.02932	0.03			
182.6	0.02938	0.03			
183.15	0.02927	0.03			
183.7	0.02902	0.03			
184.25	0.02902	0.03			
184.8	0.02604	0.03			
185.35	0.02525	0.03			
185.9	0.02618	0.03			
186.45	0.02702	0.03			
187	0.02667	0.03			
187.55	0.02529	0.03			
188.1	0.02529	0.03			
188.65	0.03002	0.03			
189.2	0.03021	0.03			
189.75	0.02949	0.03			
190.3	0.02826	0.03			
190.85	0.02826	0.03			
191.4	0.02814	0.03			
191.95	0.02812	0.03			
192.5	0.0283	0.03			
193.05	0.02856	0.03			
193.6	0.02856	0.03			
194.15	0.03023	0.03			
194.7	0.0304	0.03			
195.25	0.03015	0.03			
195.8	0.02952	0.03			
196.35	0.02952	0.03			
196.9	0.03006	0.03			
197.45	0.03029	0.03			
198	0.03004	0.03			
198.55	0.02732	0.03			
199.1	0.02732	0.03			
199.65	0.02673	0.03			
200.2	0.02649	0.03			
200.75	0.02751	0.03			
201.3	0.02934	0.03			
201.85	0.02934	0.03			
202.4	0.02815	0.03			
202.95	0.02794	0.03			
203.5	0.028	0.03			
204.05	0.02809	0.03			
204.6	0.02809	0.03			
205.15	0.02869	0.03			
205.7	0.02872	0.03			
206.25	0.02844	0.03			
206.8	0.02816	0.03			
207.35	0.02812	0.03			
207.9	0.02714	0.03			
208.45	0.02714	0.03			
209	0.02778	0.03			
209.55	0.02811	0.03			
210.1	0.02769	0.03			
210.65	0.02655	0.03			
211.2	0.02655	0.03			
211.75	0.02666	0.03			
212.3	0.02666	0.03			
212.85	0.02845	0.03			
213.4	0.02962	0.03			
213.95	0.02925	0.03			
214.5	0.02579	0.03			
215.05	0.02579	0.03			
215.6	0.02805	0.03			
216.15	0.02859	0.03			
216.7	0.02736	0.03			
217.25	0.02563	0.03			
217.8	0.02579	0.03			
218.35	0.02654	0.03			
218.9	0.02654	0.03			
219.45	0.02792	0.03			
220	0.02813	0.03			
220.55	0.02786	0.03			
221.1	0.02753	0.03			
221.65	0.02741	0.03			
222.2	0.02603	0.03			
222.75	0.02603	0.03			
223.3	0.02775	0.03			
223.85	0.02816	0.03			
224.4	0.02895	0.03			
224.95	0.03027	0.03			
225.5	0.03027	0.03			
226.05	0.02759	0.03			
226.6	0.02699	0.03			
227.15	0.02737	0.03			
227.7	0.02782	0.03			
228.25	0.02773	0.03			
228.8	0.0264	0.03			
229.35	0.0264	0.03			
229.9	0.02669	0.03			
230.45	0.02677	0.03			
231	0.02663	0.03			
231.55	0.02649	0.03			
