#	Prior		for	TALDICE	from	AICC2012.
0	71.9277142857	0.1185993152				
1	71.9277142857	0.1185993152				
2	71.9277142857	0.1185993152				
3	71.9277142857	0.1185993152				
4	71.9277142857	0.1185993152				
5	71.9277142857	0.1185993152				
6	71.9277142857	0.1185993152				
7	71.9277142857	0.1185993152				
8	71.9277142857	0.1185993152				
9	71.9277142857	0.1185993152				
10	71.9277142857	0.1185993152				
11	71.9277142857	0.1185993152				
12	71.9277142857	0.1185993152				
13	71.9277142857	0.1185993152				
14	71.9277142857	0.1185993152				
15	71.9277142857	0.1185993152				
16	71.9277142857	0.1185993152				
17	71.9277142857	0.1185993152				
18	71.9277142857	0.1185993152				
19	71.9277142857	0.1185993152				
20	71.9277142857	0.1185993152				
21	71.9277142857	0.1185993152				
22	71.9277142857	0.1185993152				
23	71.9277142857	0.1185993152				
24	71.9277142857	0.1185993152				
25	71.9277142857	0.1185993152				
26	71.9277142857	0.1185993152				
27	71.9277142857	0.1185993152				
28	71.9277142857	0.1185993152				
29	71.9277142857	0.1185993152				
30	71.9277142857	0.1185993152				
31	71.9277142857	0.1185993152				
32	71.9277142857	0.1185993152				
33	71.9277142857	0.1185993152				
34	71.9277142857	0.1185993152				
35	71.9277142857	0.1185993152				
36	71.9277142857	0.1185993152				
37	71.9277142857	0.1185993152				
38	71.9277142857	0.1185993152				
39	71.9277142857	0.1185993152				
40	71.9277142857	0.1185993152				
41	71.9277142857	0.1185993152				
42	71.9277142857	0.1185993152				
43	71.9277142857	0.1185993152				
44	71.9277142857	0.1185993152				
45	71.9277142857	0.1185993152				
46	71.9277142857	0.1185993152				
47	71.9277142857	0.1185993152				
48	71.9277142857	0.1185993152				
49	71.9277142857	0.1185993152				
50	71.9277142857	0.1185993152				
51	71.9277142857	0.1185993152				
52	71.9277142857	0.1185993152				
53	71.9277142857	0.1185993152				
54	71.9277142857	0.1185993152				
55	71.9277142857	0.1185993152				
56	71.9277142857	0.1185993152				
57	71.9277142857	0.1185993152				
58	71.9277142857	0.1185993152				
59	71.9277142857	0.1185993152				
60	71.9277142857	0.1185993152				
61	71.9277142857	0.1185993152				
62	71.9277142857	0.1185993152				
63	71.9277142857	0.1185993152				
64	71.9277142857	0.1185993152				
65	71.9277142857	0.1185993152				
66	71.9277142857	0.1185993152				
67	71.9277142857	0.1185993152				
68	71.9277142857	0.1185993152				
69	71.9277142857	0.1185993152				
70	71.9277142857	0.1185993152				
71	71.9031428571	0.1186940125				
72	69.9981428571	0.1187895632				
73	72.3062857143	0.1188850648				
74	62.9745714286	0.1189804222				
75	72.2004285714	0.1190756453				
76	68.9898571429	0.1191705756				
77	67.3722857143	0.1192610501				
78	69.6571428571	0.1193474362				
79	67.6545714286	0.1194336982				
80	68.8757142857	0.1195198496				
81	65.9192857143	0.1196059527				
82	68.696	0.1196970142				
83	61.6131428571	0.1197881625				
84	63.5117142857	0.1198791901				
85	70.7001428571	0.1199700943				
86	69.4694285714	0.1200609139				
87	69.8354285714	0.1201522892				
88	65.0445714286	0.1202435842				
89	66.7237142857	0.1203347621				
90	67.204	0.1204258171				
91	69.8075714286	0.1205168856				
92	66.175	0.1206117355				
93	68.7041428571	0.1207065806				
94	64.3764285714	0.1208012896				
95	64.7737142857	0.1208958762				
96	69.3602857143	0.1209896525				
97	67.9788571429	0.121080094				
98	67.5904285714	0.1211704261				
99	67.5311428571	0.1212606292				
100	69.7588571429	0.1213507245				
101	69.0855714286	0.121441139				
102	62.8264285714	0.1215339384				
103	68.4955714286	0.1216266217				
104	62.8354285714	0.121719169				
105	64.1051428571	0.1218116034				
106	65.751	0.1219037755				
